lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
M185264,67.7,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,,,,2.25,,,,,,,,,,0.55,,,,,,,,,,3.52,,,,,,,,,,4.5,,,,,,,,,,,,2.56,,,,,,,,,,,,0.32,,,,,,,,,,,,0.28,,,,,,,,,,,,0.05,,,,,,,,,,,,0.32,,,,0.01,L,0.35,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185265,69.6,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,2.17,,,,,,,,,,0.4,,,,,,,,,,3.1,,,,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,,0.38,,,,,,,,,,,,0.24,,,,,,,,,,,,0.05,,,,,,,,,,,,0.26,,,,0.02,,0.32,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185266,67.2,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,,,,2.69,,,,,,,,,,0.6,,,,,,,,,,3.38,,,,,,,,,,3.7,,,,,,,,,,,,3.5,,,,,,,,,,,,0.38,,,,,,,,,,,,0.32,,,,,,,,,,,,0.05,,,,,,,,,,,,0.44,,,,0.09,,0.36,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185267,62.2,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16,,,,4.66,,,,,,,,,,1,,,,,,,,,,6.28,,,,,,,,,,3.8,,,,,,,,,,,,1.22,,,,,,,,,,,,1.08,,,,,,,,,,,,0.7,,,,,,,,,,,,0.06,,,,,,,,,,,,0.4,,,,0.02,,0.67,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185270,64.3,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,4.56,,,,,,,,,,1.6,,,,,,,,,,5.34,,,,,,,,,,3.8,,,,,,,,,,,,1.82,,,,,,,,,,,,0.56,,,,,,,,,,,,0.36,,,,,,,,,,,,0.09,,,,,,,,,,,,0.46,,,,0.01,,0.46,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185271,62.6,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,4.88,,,,,,,,,,1.7,,,,,,,,,,5.42,,,,,,,,,,4.2,,,,,,,,,,,,1.84,,,,,,,,,,,,0.46,,,,,,,,,,,,0.24,,,,,,,,,,,,0.11,,,,,,,,,,,,0.49,,,,0.04,,0.52,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185372,57,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58,,,,6.92,,,,,,,,,,2.1,,,,,,,,,,7.72,,,,,,,,,,3.9,,,,,,,,,,,,1.6,,,,,,,,,,,,0.58,,,,,,,,,,,,0.22,,,,,,,,,,,,0.18,,,,,,,,,,,,0.66,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185373,62.8,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,,3.68,,,,,,,,,,1.1,,,,,,,,,,5.28,,,,,,,,,,4.3,,,,,,,,,,,,2.72,,,,,,,,,,,,0.42,,,,,,,,,,,,0.12,,,,,,,,,,,,0.13,,,,,,,,,,,,0.5,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185375,60.6,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,,,,5.52,,,,,,,,,,1.8,,,,,,,,,,6.68,,,,,,,,,,3.3,,,,,,,,,,,,1.76,,,,,,,,,,,,0.5,,,,,,,,,,,,0.2,,,,,,,,,,,,0.14,,,,,,,,,,,,0.94,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185376,56.7,,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,,,,7.06,,,,,,,,,,3.4,,,,,,,,,,6.98,,,,,,,,,,3.7,,,,,,,,,,,,1.54,,,,,,,,,,,,0.8,,,,,,,,,,,,0.22,,,,,,,,,,,,0.13,,,,,,,,,,,,0.76,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185377,64.7,,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,,,3.24,,,,,,,,,,0.95,,,,,,,,,,5.38,,,,,,,,,,4.6,,,,,,,,,,,,1.4,,,,,,,,,,,,0.36,,,,,,,,,,,,0.1,,,,,,,,,,,,0.14,,,,,,,,,,,,0.44,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185379,68.2,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,,,2.94,,,,,,,,,,1.2,,,,,,,,,,3.44,,,,,,,,,,4.1,,,,,,,,,,,,2.46,,,,,,,,,,,,0.42,,,,,,,,,,,,0.1,,,,,,,,,,,,0.06,,,,,,,,,,,,0.88,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185380,67.2,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,,,3.23,,,,,,,,,,1.3,,,,,,,,,,3.72,,,,,,,,,,3.7,,,,,,,,,,,,2.96,,,,,,,,,,,,0.44,,,,,,,,,,,,0.12,,,,,,,,,,,,0.07,,,,,,,,,,,,0.38,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185385,59.5,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,,,,6.54,,,,,,,,,,3,,,,,,,,,,5.88,,,,,,,,,,3.4,,,,,,,,,,,,1.9,,,,,,,,,,,,0.82,,,,,,,,,,,,0.2,,,,,,,,,,,,0.12,,,,,,,,,,,,0.66,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185387,55.2,,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,,,,7.29,,,,,,,,,,3.4,,,,,,,,,,7.34,,,,,,,,,,3.6,,,,,,,,,,,,1.26,,,,,,,,,,,,0.9,,,,,,,,,,,,0.24,,,,,,,,,,,,0.13,,,,,,,,,,,,1.1,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185388,58.2,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58,,,,6.25,,,,,,,,,,2.8,,,,,,,,,,6.52,,,,,,,,,,3.6,,,,,,,,,,,,1.38,,,,,,,,,,,,0.76,,,,,,,,,,,,0.18,,,,,,,,,,,,0.12,,,,,,,,,,,,0.92,,,,,,,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M185389,61.1,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,,,,4.81,,,,,,,,,,1.3,,,,,,,,,,3.98,,,,,,,,,,4.5,,,,,,,,,,,,3.82,,,,,,,,,,,,0.54,,,,,,,,,,,,0.22,,,,,,,,,,,,0.18,,,,,,,,,,,,1.06,,,,0.13,,0.88,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,0.02,,,,,
M192276,47.5,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,,,9.97,,,,,,,,,,8.01,,,,,,,,,,8.26,,,,,,,,,,3.68,,,,,,,,,,,,0.82,,,,,,,,,,,,1.02,,,,,,,,,,,,0.08,,,,,,,,,,,,0.17,,,,,,,,,,,,3.9,,,,0.25,,3.71,,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192277,47.8,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,14.4,,,,,,,,,,6.76,,,,,,,,,,7.56,,,,,,,,,,4.29,,,,,,,,,,,,0.06,,,,,,,,,,,,2.32,,,,,,,,,,,,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,2.94,,,,0.24,,3.26,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192278,48,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,15.1,,,,,,,,,,6.41,,,,,,,,,,6.68,,,,,,,,,,4.59,,,,,,,,,,,,0.25,,,,,,,,,,,,1.59,,,,,,,,,,,,0.21,,,,,,,,,,,,0.22,,,,,,,,,,,,2.61,,,,0.23,,3.1,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192279,46.8,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73,,,,15.7,,,,,,,,,,7.14,,,,,,,,,,7.15,,,,,,,,,,4.13,,,,,,,,,,,,0.39,,,,,,,,,,,,3.05,,,,,,,,,,,,0.28,,,,,,,,,,,,0.31,,,,,,,,,,,,2.54,,,,0.2,,3.03,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192280,44.8,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,,,,10.5,,,,,,,,,,7.09,,,,,,,,,,8.68,,,,,,,,,,3,,,,,,,,,,,,1.54,,,,,,,,,,,,2.3,,,,,,,,,,,,0.46,,,,,,,,,,,,0.15,,,,,,,,,,,,4.61,,,,0.12,,3.48,,,,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192281,47.6,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03,,,,12.1,,,,,,,,,,6.11,,,,,,,,,,8.85,,,,,,,,,,3.24,,,,,,,,,,,,0.18,,,,,,,,,,,,1.85,,,,,,,,,,,,0.18,,,,,,,,,,,,0.18,,,,,,,,,,,,0.38,,,,0.04,,1.12,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192282,50.3,,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16,,,,11.1,,,,,,,,,,4.91,,,,,,,,,,7.37,,,,,,,,,,4.41,,,,,,,,,,,,0.19,,,,,,,,,,,,1.78,,,,,,,,,,,,0.17,,,,,,,,,,,,0.15,,,,,,,,,,,,0.53,,,,0.04,,1.06,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192283,44.5,,,,,,,,,,,,7.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,11.8,,,,,,,,,,18.3,,,,,,,,,,13.2,,,,,,,,,,0.22,,,,,,,,,,,,0.02,L,,,,,,,,,,,0.55,,,,,,,,,,,,0.17,,,,,,,,,,,,0.18,,,,,,,,,,,,4,,,,0.25,,4.34,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192284,47.8,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55,,,,11.5,,,,,,,,,,8.04,,,,,,,,,,11,,,,,,,,,,2.93,,,,,,,,,,,,1.48,,,,,,,,,,,,0.71,,,,,,,,,,,,0.26,,,,,,,,,,,,0.2,,,,,,,,,,,,2.86,,,,0.26,,2.5,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192285,49.2,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.21,,,,12,,,,,,,,,,7.69,,,,,,,,,,11.3,,,,,,,,,,2.17,,,,,,,,,,,,0.22,,,,,,,,,,,,1.44,,,,,,,,,,,,0.13,,,,,,,,,,,,0.19,,,,,,,,,,,,0.4,,,,0.02,,1.47,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192286,48.7,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08,,,,9.85,,,,,,,,,,8.07,,,,,,,,,,11.6,,,,,,,,,,2.08,,,,,,,,,,,,0.58,,,,,,,,,,,,1.08,,,,,,,,,,,,0.1,,,,,,,,,,,,0.16,,,,,,,,,,,,0.43,,,,0.04,,1.42,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192287,46.4,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,,,,11.4,,,,,,,,,,9.01,,,,,,,,,,13.3,,,,,,,,,,1.54,,,,,,,,,,,,0.15,,,,,,,,,,,,1.25,,,,,,,,,,,,0.16,,,,,,,,,,,,0.16,,,,,,,,,,,,0.95,,,,0.06,,1.85,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192288,45.1,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43,,,,12.9,,,,,,,,,,7.14,,,,,,,,,,5.63,,,,,,,,,,3.1,,,,,,,,,,,,0.65,,,,,,,,,,,,3.46,,,,,,,,,,,,0.54,,,,,,,,,,,,0.2,,,,,,,,,,,,5.54,,,,0.07,,4.3,,,,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192289,41.6,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94,,,,12,,,,,,,,,,7.09,,,,,,,,,,7.45,,,,,,,,,,3.89,,,,,,,,,,,,2.15,,,,,,,,,,,,2.74,,,,,,,,,,,,0.6,,,,,,,,,,,,0.18,,,,,,,,,,,,5.89,,,,0.04,,3.37,,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192290,43.9,,,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,,,,11.4,,,,,,,,,,7.13,,,,,,,,,,8.13,,,,,,,,,,3.06,,,,,,,,,,,,1.76,,,,,,,,,,,,2.45,,,,,,,,,,,,0.78,,,,,,,,,,,,0.18,,,,,,,,,,,,3.96,,,,0.01,L,3.34,,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192291,43,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,12.8,,,,,,,,,,8.18,,,,,,,,,,8.95,,,,,,,,,,2.81,,,,,,,,,,,,1.12,,,,,,,,,,,,1.65,,,,,,,,,,,,0.26,,,,,,,,,,,,0.2,,,,,,,,,,,,0.77,,,,0.03,,1.92,,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192292,47.9,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25,,,,11.5,,,,,,,,,,7.57,,,,,,,,,,13.5,,,,,,,,,,1.68,,,,,,,,,,,,0.12,,,,,,,,,,,,1.35,,,,,,,,,,,,0.12,,,,,,,,,,,,0.18,,,,,,,,,,,,1.41,,,,0.03,,1.55,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192825,75,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,2.86,,,,,,,,,,0.58,,,,,,,,,,2.04,,,,,,,,,,4.85,,,,,,,,,,,,0.59,,,,,,,,,,,,0.3,,,,,,,,,,,,0.05,L,,,,,,,,,,,0.05,,,,,,,,,,,,0.55,,,,0.05,,0.45,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192826,73.7,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,,,,2.9,,,,,,,,,,1.03,,,,,,,,,,0.93,,,,,,,,,,5.89,,,,,,,,,,,,0.39,,,,,,,,,,,,0.34,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,,,,,,,,,,,,0.85,,,,0.03,,0.7,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192855,72.5,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,0.38,,,,,,,,,,0.17,,,,,,,,,,1.95,,,,,,,,,,4.38,,,,,,,,,,,,3.21,,,,,,,,,,,,0.02,L,,,,,,,,,,,0.05,L,,,,,,,,,,,0.03,,,,,,,,,,,,0.5,,,,0.06,,0.25,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192858,76.3,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,0.92,,,,,,,,,,0.13,,,,,,,,,,0.71,,,,,,,,,,2.72,,,,,,,,,,,,4.84,,,,,,,,,,,,0.09,,,,,,,,,,,,0.05,L,,,,,,,,,,,0.02,L,,,,,,,,,,,0.54,,,,0.07,,0.24,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192859,57.5,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,,,,9.64,,,,,,,,,,4.66,,,,,,,,,,6.35,,,,,,,,,,2.57,,,,,,,,,,,,0.8,,,,,,,,,,,,1.2,,,,,,,,,,,,0.12,,,,,,,,,,,,0.15,,,,,,,,,,,,1.89,,,,0.12,,2.06,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192860,45.1,,,,,,,,,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,,,,11.3,,,,,,,,,,13.4,,,,,,,,,,10.1,,,,,,,,,,2.55,,,,,,,,,,,,0.44,,,,,,,,,,,,1.21,,,,,,,,,,,,0.3,,,,,,,,,,,,0.19,,,,,,,,,,,,2.24,,,,0.06,,3.12,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M192863,51.2,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16,,,,12.1,,,,,,,,,,4.77,,,,,,,,,,2.35,,,,,,,,,,4.01,,,,,,,,,,,,1.15,,,,,,,,,,,,0.79,,,,,,,,,,,,0.25,,,,,,,,,,,,0.21,,,,,,,,,,,,4.61,,,,0.05,,4.55,,,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193221,48.2,,,,,,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55,,,,10.2,,,,,,,,,,7.34,,,,,,,,,,9.77,,,,,,,,,,4.01,,,,,,,,,,,,0.04,,,,,,,,,,,,1.25,,,,,,,,,,,,0.1,,,,,,,,,,,,0.15,,,,,,,,,,,,3.39,,,,0.19,,3.5,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193222,47,,,,,,,,,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36,,,,15.1,,,,,,,,,,6.85,,,,,,,,,,7.6,,,,,,,,,,4.29,,,,,,,,,,,,0.21,,,,,,,,,,,,2.81,,,,,,,,,,,,0.26,,,,,,,,,,,,0.24,,,,,,,,,,,,2.64,,,,0.12,,2.87,,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193263,53.2,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62,,,,9.17,,,,,,,,,,16.6,,,,,,,,,,0.56,,,,,,,,,,0.15,L,,,,,,,,,,,0.02,L,,,,,,,,,,,0.56,,,,,,,,,,,,0.05,L,,,,,,,,,,,0.22,,,,,,,,,,,,7.35,,,,0.14,,6.76,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193264,48.9,,,,,,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98,,,,8.9,,,,,,,,,,12.9,,,,,,,,,,9.7,,,,,,,,,,0.69,,,,,,,,,,,,2.86,,,,,,,,,,,,1.28,,,,,,,,,,,,0.25,,,,,,,,,,,,0.19,,,,,,,,,,,,2.91,,,,0.07,,3.25,,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193265,66.3,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,,1.72,,,,,,,,,,1.02,,,,,,,,,,1.1,,,,,,,,,,7.57,,,,,,,,,,,,1.68,,,,,,,,,,,,0.13,,,,,,,,,,,,0.05,L,,,,,,,,,,,0.09,,,,,,,,,,,,1.57,,,,0.03,,0.89,,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193266,67,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,1.22,,,,,,,,,,0.54,,,,,,,,,,1.7,,,,,,,,,,7,,,,,,,,,,,,1.81,,,,,,,,,,,,0.13,,,,,,,,,,,,0.05,L,,,,,,,,,,,0.06,,,,,,,,,,,,1.16,,,,0.03,,0.71,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193267,44.4,,,,,,,,,,,,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02,,,,9.74,,,,,,,,,,13.5,,,,,,,,,,16.4,,,,,,,,,,0.43,,,,,,,,,,,,0.44,,,,,,,,,,,,1.24,,,,,,,,,,,,0.06,,,,,,,,,,,,0.19,,,,,,,,,,,,4.75,,,,0.18,,2.84,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193268,43.5,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.49,,,,11.3,,,,,,,,,,10.7,,,,,,,,,,12.9,,,,,,,,,,1.14,,,,,,,,,,,,1.58,,,,,,,,,,,,1.49,,,,,,,,,,,,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,5.98,,,,0.39,,3.06,,,,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193269,49,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07,,,,12.3,,,,,,,,,,7.63,,,,,,,,,,12.6,,,,,,,,,,1.97,,,,,,,,,,,,0.11,,,,,,,,,,,,1.36,,,,,,,,,,,,0.13,,,,,,,,,,,,0.18,,,,,,,,,,,,0.81,,,,0.03,,1.45,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193270,47.5,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52,,,,11.3,,,,,,,,,,7.36,,,,,,,,,,11.4,,,,,,,,,,2.27,,,,,,,,,,,,0.04,,,,,,,,,,,,1.44,,,,,,,,,,,,0.14,,,,,,,,,,,,0.17,,,,,,,,,,,,4.05,,,,0.09,,2.02,,,,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M193271,48.3,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,12.4,,,,,,,,,,8.38,,,,,,,,,,11.5,,,,,,,,,,2.08,,,,,,,,,,,,0.08,,,,,,,,,,,,1.5,,,,,,,,,,,,0.12,,,,,,,,,,,,0.17,,,,,,,,,,,,0.94,,,,0.04,,1.68,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
